gameId,gameDateTimeEst,teamId,opponentTeamId,win,Min,PTS,FGA,FGM,FGP,TPA,TPM,TPP,FTA,FTM,FTP,AST,TOV,OREB,BLK,STL,PF,DREB,Opp_PTS,Opp_FGA,Opp_FGM,Opp_FGP,Opp_TPA,Opp_TPM,Opp_TPP,Opp_FTA,Opp_FTM,Opp_FTP,Opp_AST,Opp_TOV,Opp_BLK,Opp_STL,Opp_PF,Opp_OREB,Opp_DREB,Poss,Opp_Poss,eFG,TS,AST_Per,TOV_Rat,OREB_Per,Opp_eFG,BLK_Rat,STL_Rat,PF_Rat,Opp_TOV_Rat,DREB_Per,off_eff,def_eff,net_eff,off_rat,def_rat,net_rat
22000317,2021-02-01 20:00:00+00:00,1610612758,1610612740,1,240.0,118,88.0,42.0,0.477,43.0,14.0,0.326,26.0,20.0,0.769,31.0,20.0,13.0,8.0,3.0,18.0,39.0,109,101,40,0.396,30,9,0.3,24,20,0.833,22,10,5,11,22,17,29,106.44,104.56,0.557,0.593,0.738,18.79,0.31,0.441,7.651,2.869,17.215,9.564,0.696,110.861,104.246,6.614,104.347,101.443,205.79
22000318,2021-02-01 20:00:00+00:00,1610612760,1610612745,0,240.0,106,89.0,39.0,0.438,34.0,13.0,0.382,19.0,15.0,0.789,21.0,17.0,8.0,8.0,8.0,13.0,37.0,136,102,49,0.48,52,28,0.538,11,10,0.909,30,13,6,8,20,10,40,106.36,109.84,0.511,0.544,0.538,15.983,0.167,0.618,7.283,7.283,11.835,11.835,0.787,99.662,123.816,-24.155,89.107,111.589,200.696
22000313,2021-02-01 19:30:00+00:00,1610612737,1610612747,0,240.0,99,78.0,37.0,0.474,29.0,11.0,0.379,17.0,14.0,0.824,27.0,19.0,6.0,3.0,8.0,21.0,30.0,107,77,40,0.519,23,7,0.304,24,20,0.833,24,13,7,10,20,4,27,98.48,96.56,0.545,0.579,0.73,19.293,0.182,0.565,3.107,8.285,21.748,13.463,0.882,100.528,110.812,-10.284,97.151,94.399,191.55
22000313,2021-02-01 19:30:00+00:00,1610612747,1610612737,1,240.0,107,77.0,40.0,0.519,23.0,7.0,0.304,24.0,20.0,0.833,24.0,13.0,4.0,7.0,10.0,20.0,27.0,99,78,37,0.474,29,11,0.379,17,14,0.824,27,19,3,8,21,6,30,96.56,98.48,0.565,0.611,0.6,13.463,0.118,0.545,7.108,10.154,20.309,19.293,0.818,110.812,100.528,10.284,97.287,123.342,220.629
22000314,2021-02-01 19:30:00+00:00,1610612748,1610612766,0,265.0,121,91.0,43.0,0.473,46.0,19.0,0.413,25.0,16.0,0.64,28.0,17.0,10.0,7.0,8.0,26.0,38.0,129,95,43,0.453,41,21,0.512,26,22,0.846,31,12,4,6,22,13,31,109.0,105.44,0.577,0.593,0.651,15.596,0.244,0.563,6.639,7.587,24.659,11.381,0.745,111.009,122.344,-11.335,102.081,102.33,204.411
22000314,2021-02-01 19:30:00+00:00,1610612766,1610612748,1,265.0,129,95.0,43.0,0.453,41.0,21.0,0.512,26.0,22.0,0.846,31.0,12.0,13.0,4.0,6.0,22.0,31.0,121,91,43,0.473,46,19,0.413,25,16,0.64,28,17,7,8,26,10,38,105.44,109.0,0.563,0.606,0.721,11.381,0.255,0.577,3.67,5.505,20.183,15.596,0.756,122.344,111.009,11.335,109.417,90.274,199.691
22000311,2021-01-31 20:00:00+00:00,1610612739,1610612750,0,240.0,104,84.0,41.0,0.488,16.0,4.0,0.25,23.0,18.0,0.783,20.0,19.0,10.0,3.0,3.0,14.0,45.0,109,91,41,0.451,40,16,0.4,15,11,0.733,24,10,11,10,25,7,27,103.12,100.6,0.512,0.552,0.488,18.425,0.27,0.538,2.982,2.982,13.917,9.94,0.865,100.853,108.35,-7.497,90.521,81.783,172.304
22000311,2021-01-31 20:00:00+00:00,1610612750,1610612739,1,240.0,109,91.0,41.0,0.451,40.0,16.0,0.4,15.0,11.0,0.733,24.0,10.0,7.0,11.0,10.0,25.0,27.0,104,84,41,0.488,16,4,0.25,23,18,0.783,20,19,3,3,14,10,45,100.6,103.12,0.538,0.558,0.585,9.94,0.135,0.512,10.667,9.697,24.244,18.425,0.73,108.35,100.853,7.497,99.11,135.05,234.159
22000310,2021-01-31 19:00:00+00:00,1610612751,1610612764,0,240.0,146,88.0,50.0,0.568,36.0,19.0,0.528,33.0,27.0,0.818,33.0,17.0,7.0,5.0,6.0,24.0,38.0,149,108,56,0.519,39,12,0.308,32,25,0.781,24,7,2,10,22,11,28,112.52,118.07999999999998,0.676,0.712,0.66,15.108,0.2,0.574,4.234,5.081,20.325,5.928,0.776,129.755,126.186,3.569,111.599,81.097,192.696
22000309,2021-01-31 19:00:00+00:00,1610612753,1610612761,0,240.0,102,82.0,33.0,0.402,36.0,13.0,0.361,28.0,23.0,0.821,22.0,11.0,6.0,5.0,8.0,18.0,36.0,115,90,41,0.456,39,12,0.308,22,21,0.955,27,11,5,8,22,9,39,99.32,101.68,0.482,0.541,0.667,11.075,0.133,0.522,4.917,7.868,17.703,10.818,0.8,102.698,113.1,-10.402,95.697,100.865,196.562
22000307,2021-01-31 19:00:00+00:00,1610612754,1610612755,0,240.0,110,84.0,41.0,0.488,28.0,10.0,0.357,22.0,18.0,0.818,21.0,18.0,9.0,7.0,6.0,25.0,32.0,119,92,45,0.489,26,8,0.308,31,21,0.677,20,12,8,9,21,14,30,102.68,103.64,0.548,0.587,0.512,17.53,0.231,0.533,6.754,5.789,24.122,11.579,0.696,107.129,114.821,-7.692,93.697,99.16,192.856
22000307,2021-01-31 19:00:00+00:00,1610612755,1610612754,1,240.0,119,92.0,45.0,0.489,26.0,8.0,0.308,31.0,21.0,0.677,20.0,12.0,14.0,8.0,9.0,21.0,30.0,110,84,41,0.488,28,10,0.357,22,18,0.818,21,18,7,6,25,9,32,103.64,102.68,0.533,0.563,0.444,11.579,0.304,0.548,7.791,8.765,20.452,17.53,0.769,114.821,107.129,7.692,98.661,119.734,218.395
22000309,2021-01-31 19:00:00+00:00,1610612761,1610612753,1,240.0,115,90.0,41.0,0.456,39.0,12.0,0.308,22.0,21.0,0.955,27.0,11.0,9.0,5.0,8.0,22.0,39.0,102,82,33,0.402,36,13,0.361,28,23,0.821,22,11,5,8,18,6,36,101.68,99.32,0.522,0.577,0.659,10.818,0.2,0.482,5.034,8.055,22.151,11.075,0.867,113.1,102.698,10.402,102.479,103.022,205.501
22000310,2021-01-31 19:00:00+00:00,1610612764,1610612751,1,240.0,149,108.0,56.0,0.519,39.0,12.0,0.308,32.0,25.0,0.781,24.0,7.0,11.0,2.0,10.0,22.0,28.0,146,88,50,0.568,36,19,0.528,33,27,0.818,33,17,5,6,24,7,38,118.07999999999998,112.52,0.574,0.61,0.429,5.928,0.224,0.676,1.777,8.887,19.552,15.108,0.8,126.186,129.755,-3.569,115.811,88.198,204.009
22000306,2021-01-31 15:30:00+00:00,1610612743,1610612762,1,240.0,128,87.0,47.0,0.54,28.0,18.0,0.643,19.0,16.0,0.842,28.0,8.0,7.0,2.0,8.0,27.0,32.0,117,75,32,0.427,47,20,0.426,39,33,0.846,28,15,4,3,21,10,28,96.36,97.16,0.644,0.671,0.596,8.302,0.2,0.56,2.058,8.234,27.789,15.438,0.762,132.835,120.42,12.415,116.935,88.759,205.694
22000306,2021-01-31 15:30:00+00:00,1610612762,1610612743,0,240.0,117,75.0,32.0,0.427,47.0,20.0,0.426,39.0,33.0,0.846,28.0,15.0,10.0,4.0,3.0,21.0,28.0,128,87,47,0.54,28,18,0.643,19,16,0.842,28,8,2,8,27,7,32,97.16,96.36,0.56,0.635,0.875,15.438,0.238,0.644,4.151,3.113,21.793,8.302,0.8,120.42,132.835,-12.415,110.11,75.288,185.398
22000308,2021-01-31 13:00:00+00:00,1610612746,1610612752,1,240.0,129,81.0,44.0,0.543,38.0,17.0,0.447,28.0,24.0,0.857,26.0,7.0,7.0,4.0,2.0,14.0,31.0,115,85,41,0.482,27,10,0.37,28,23,0.821,21,8,5,5,20,10,26,93.32,95.32,0.648,0.691,0.591,7.501,0.212,0.541,4.196,2.098,14.687,8.393,0.756,138.234,120.646,17.588,121.01,80.543,201.553
22000308,2021-01-31 13:00:00+00:00,1610612752,1610612746,0,240.0,115,85.0,41.0,0.482,27.0,10.0,0.37,28.0,23.0,0.821,21.0,8.0,10.0,5.0,5.0,20.0,26.0,129,81,44,0.543,38,17,0.447,28,24,0.857,26,7,4,2,14,7,31,95.32,93.32,0.541,0.591,0.512,8.393,0.244,0.648,5.358,5.358,21.432,7.501,0.788,120.646,138.234,-17.588,106.639,85.286,191.925
22000305,2021-01-30 22:00:00+00:00,1610612744,1610612765,1,240.0,118,89.0,47.0,0.528,36.0,17.0,0.472,10.0,7.0,0.7,34.0,14.0,8.0,5.0,6.0,23.0,39.0,91,77,29,0.377,36,9,0.25,32,24,0.75,17,16,4,7,14,7,31,99.4,100.08,0.624,0.632,0.723,14.085,0.205,0.435,4.996,5.995,22.982,15.987,0.848,118.712,90.927,27.785,108.452,105.295,213.747
22000305,2021-01-30 22:00:00+00:00,1610612765,1610612744,0,240.0,91,77.0,29.0,0.377,36.0,9.0,0.25,32.0,24.0,0.75,17.0,16.0,7.0,4.0,7.0,14.0,31.0,118,89,47,0.528,36,17,0.472,10,7,0.7,34,14,5,6,23,8,39,100.08,99.4,0.435,0.5,0.586,15.987,0.152,0.624,4.024,7.042,14.085,14.085,0.795,90.927,118.712,-27.785,83.883,97.036,180.92
22000303,2021-01-30 21:00:00+00:00,1610612742,1610612756,0,240.0,105,83.0,44.0,0.53,29.0,9.0,0.31,14.0,8.0,0.571,22.0,16.0,5.0,4.0,5.0,26.0,32.0,111,81,37,0.457,22,10,0.455,31,27,0.871,22,13,0,9,19,9,33,100.16,98.64,0.584,0.589,0.5,15.974,0.132,0.519,4.055,5.069,26.358,13.179,0.78,104.832,112.53,-7.698,92.369,88.795,181.164
22000303,2021-01-30 21:00:00+00:00,1610612756,1610612742,1,240.0,111,81.0,37.0,0.457,22.0,10.0,0.455,31.0,27.0,0.871,22.0,13.0,9.0,0.0,9.0,19.0,33.0,105,83,44,0.53,29,9,0.31,14,8,0.571,22,16,4,5,26,5,32,98.64,100.16,0.519,0.586,0.595,13.179,0.22,0.584,0.0,8.986,18.97,15.974,0.868,112.53,104.832,7.698,98.076,86.286,184.362
22000302,2021-01-30 20:30:00+00:00,1610612738,1610612747,0,240.0,95,82.0,40.0,0.488,21.0,6.0,0.286,14.0,9.0,0.643,24.0,15.0,9.0,6.0,10.0,16.0,33.0,96,84,37,0.44,31,9,0.29,19,13,0.684,20,14,4,8,15,13,32,94.16,93.36,0.524,0.539,0.6,15.93,0.22,0.494,6.427,10.711,17.138,14.996,0.717,100.892,102.828,-1.936,93.854,120.162,214.017
22000302,2021-01-30 20:30:00+00:00,1610612747,1610612738,1,240.0,96,84.0,37.0,0.44,31.0,9.0,0.29,19.0,13.0,0.684,20.0,14.0,13.0,4.0,8.0,15.0,32.0,95,82,40,0.488,21,6,0.286,14,9,0.643,24,15,6,10,16,9,33,93.36,94.16,0.494,0.52,0.541,14.996,0.283,0.524,4.248,8.496,15.93,15.93,0.78,102.828,100.892,1.936,92.857,106.235,199.092
22000304,2021-01-30 20:30:00+00:00,1610612759,1610612763,0,240.0,112,83.0,39.0,0.47,29.0,13.0,0.448,26.0,21.0,0.808,25.0,14.0,8.0,5.0,7.0,16.0,30.0,129,91,51,0.56,35,17,0.486,15,10,0.667,34,15,7,7,23,10,35,100.44,102.6,0.548,0.593,0.641,13.939,0.186,0.654,4.873,6.823,15.595,14.62,0.75,111.509,125.731,-14.222,99.269,97.71,196.978
22000304,2021-01-30 20:30:00+00:00,1610612763,1610612759,1,240.0,129,91.0,51.0,0.56,35.0,17.0,0.486,15.0,10.0,0.667,34.0,15.0,10.0,7.0,7.0,23.0,35.0,112,83,39,0.47,29,13,0.448,26,21,0.808,25,14,5,7,16,8,30,102.6,100.44,0.654,0.661,0.667,14.62,0.25,0.548,6.969,6.969,22.899,13.939,0.814,125.731,111.509,14.222,110.908,107.076,217.983
22000300,2021-01-30 20:00:00+00:00,1610612740,1610612745,0,240.0,112,91.0,41.0,0.451,41.0,12.0,0.293,29.0,18.0,0.621,27.0,15.0,10.0,7.0,11.0,14.0,38.0,126,92,45,0.489,46,20,0.435,20,16,0.8,32,16,5,8,24,7,38,108.76,109.8,0.516,0.54,0.659,13.792,0.208,0.598,6.375,10.018,12.75,14.572,0.844,102.979,114.754,-11.775,96.861,118.39,215.251
22000298,2021-01-30 20:00:00+00:00,1610612741,1610612757,0,240.0,122,85.0,43.0,0.506,45.0,21.0,0.467,15.0,15.0,1.0,31.0,15.0,11.0,2.0,5.0,14.0,32.0,123,88,45,0.511,42,17,0.405,19,16,0.842,20,8,1,11,17,9,26,95.6,95.36,0.629,0.666,0.721,15.69,0.297,0.608,2.097,5.243,14.681,8.389,0.78,127.615,128.985,-1.37,112.578,77.641,190.219
22000300,2021-01-30 20:00:00+00:00,1610612745,1610612740,1,240.0,126,92.0,45.0,0.489,46.0,20.0,0.435,20.0,16.0,0.8,32.0,16.0,7.0,5.0,8.0,24.0,38.0,112,91,41,0.451,41,12,0.293,29,18,0.621,27,15,7,11,14,10,38,109.8,108.76,0.598,0.625,0.711,14.572,0.156,0.516,4.597,7.356,22.067,13.792,0.792,114.754,102.979,11.775,103.772,99.497,203.269
22000301,2021-01-30 20:00:00+00:00,1610612748,1610612758,1,240.0,105,77.0,36.0,0.468,32.0,11.0,0.344,26.0,22.0,0.846,25.0,16.0,9.0,4.0,5.0,14.0,30.0,104,85,41,0.482,45,17,0.378,11,5,0.455,22,17,3,12,21,12,29,95.44,94.84,0.539,0.594,0.694,16.764,0.237,0.582,4.218,5.272,14.762,17.925,0.714,110.017,109.658,0.358,100.203,97.266,197.47
22000299,2021-01-30 20:00:00+00:00,1610612749,1610612766,0,240.0,114,82.0,40.0,0.488,45.0,18.0,0.4,24.0,16.0,0.667,22.0,16.0,8.0,6.0,6.0,17.0,38.0,126,92,44,0.478,44,21,0.477,20,17,0.85,32,9,5,8,20,7,34,100.56,102.8,0.598,0.616,0.55,15.911,0.19,0.592,5.837,5.837,16.537,8.755,0.844,113.365,122.568,-9.203,98.421,95.319,193.74
22000298,2021-01-30 20:00:00+00:00,1610612757,1610612741,1,240.0,123,88.0,45.0,0.511,42.0,17.0,0.405,19.0,16.0,0.842,20.0,8.0,9.0,1.0,11.0,17.0,26.0,122,85,43,0.506,45,21,0.467,15,15,1.0,31,15,2,5,14,11,32,95.36,95.6,0.608,0.638,0.444,8.389,0.22,0.629,1.046,11.506,17.782,15.69,0.703,128.985,127.615,1.37,109.179,93.911,203.09
22000301,2021-01-30 20:00:00+00:00,1610612758,1610612748,0,240.0,104,85.0,41.0,0.482,45.0,17.0,0.378,11.0,5.0,0.455,22.0,17.0,12.0,3.0,12.0,21.0,29.0,105,77,36,0.468,32,11,0.344,26,22,0.846,25,16,4,5,14,9,30,94.84,95.44,0.582,0.579,0.537,17.925,0.286,0.539,3.143,12.573,22.003,16.764,0.763,109.658,110.017,-0.358,98.106,109.102,207.208
22000299,2021-01-30 20:00:00+00:00,1610612766,1610612749,1,240.0,126,92.0,44.0,0.478,44.0,21.0,0.477,20.0,17.0,0.85,32.0,9.0,7.0,5.0,8.0,20.0,34.0,114,82,40,0.488,45,18,0.4,24,16,0.667,22,16,6,6,17,8,38,102.8,100.56,0.592,0.625,0.727,8.755,0.156,0.598,4.972,7.955,19.889,15.911,0.81,122.568,113.365,9.203,113.236,102.649,215.886
22000297,2021-01-29 22:00:00+00:00,1610612742,1610612762,0,240.0,101,86.0,37.0,0.43,33.0,9.0,0.273,27.0,18.0,0.667,20.0,11.0,8.0,4.0,6.0,27.0,32.0,120,87,38,0.437,48,20,0.417,26,24,0.923,21,15,5,8,25,17,39,100.88,96.44,0.483,0.516,0.541,10.904,0.17,0.552,4.148,6.221,27.997,15.554,0.653,100.119,124.43,-24.311,92.408,91.214,183.622
22000297,2021-01-29 22:00:00+00:00,1610612762,1610612742,1,240.0,120,87.0,38.0,0.437,48.0,20.0,0.417,26.0,24.0,0.923,21.0,15.0,17.0,5.0,8.0,25.0,39.0,101,86,37,0.43,33,9,0.273,27,18,0.667,20,11,4,6,27,8,32,96.44,100.88,0.552,0.61,0.553,15.554,0.347,0.483,4.956,7.93,24.782,10.904,0.83,124.43,100.119,24.311,102.557,100.721,203.278
22000296,2021-01-29 20:30:00+00:00,1610612743,1610612759,0,240.0,109,78.0,41.0,0.526,31.0,14.0,0.452,20.0,13.0,0.65,25.0,16.0,7.0,5.0,8.0,15.0,30.0,119,81,44,0.543,23,10,0.435,26,21,0.808,29,13,1,8,18,9,32,95.8,96.44,0.615,0.628,0.61,16.701,0.179,0.605,5.185,8.295,15.554,13.48,0.769,113.779,123.393,-9.614,100.809,103.627,204.435
22000296,2021-01-29 20:30:00+00:00,1610612759,1610612743,1,240.0,119,81.0,44.0,0.543,23.0,10.0,0.435,26.0,21.0,0.808,29.0,13.0,9.0,1.0,8.0,18.0,32.0,109,78,41,0.526,31,14,0.452,20,13,0.65,25,16,5,8,15,7,30,96.44,95.8,0.605,0.644,0.659,13.48,0.231,0.615,1.044,8.351,18.789,16.701,0.821,123.393,113.779,9.614,107.571,88.098,195.669
22000289,2021-01-29 20:00:00+00:00,1610612746,1610612753,1,240.0,116,94.0,46.0,0.489,37.0,13.0,0.351,11.0,11.0,1.0,25.0,11.0,9.0,5.0,8.0,15.0,40.0,90,89,32,0.36,33,10,0.303,18,16,0.889,20,17,2,6,12,12,37,100.84,101.92,0.559,0.587,0.543,10.908,0.196,0.416,4.906,7.849,14.717,16.68,0.769,115.034,88.305,26.729,100.846,115.708,216.554
22000294,2021-01-29 20:00:00+00:00,1610612750,1610612755,0,240.0,94,82.0,35.0,0.427,33.0,10.0,0.303,18.0,14.0,0.778,20.0,18.0,4.0,4.0,3.0,29.0,34.0,118,87,39,0.448,16,8,0.5,38,32,0.842,20,10,6,11,17,12,39,103.92,101.72,0.488,0.523,0.571,17.321,0.093,0.494,3.932,2.949,28.51,9.831,0.739,90.454,116.005,-25.551,83.868,79.119,162.986
22000295,2021-01-29 20:00:00+00:00,1610612751,1610612760,1,240.0,147,100.0,57.0,0.57,45.0,19.0,0.422,16.0,14.0,0.875,33.0,11.0,10.0,4.0,7.0,25.0,40.0,125,86,40,0.465,38,16,0.421,34,29,0.853,23,12,4,4,12,6,30,108.04,106.96000000000001,0.665,0.687,0.579,10.181,0.25,0.558,3.74,6.545,23.373,11.219,0.87,136.061,116.866,19.195,115.838,89.456,205.294
22000289,2021-01-29 20:00:00+00:00,1610612753,1610612746,0,240.0,90,89.0,32.0,0.36,33.0,10.0,0.303,18.0,16.0,0.889,20.0,17.0,12.0,2.0,6.0,12.0,37.0,116,94,46,0.489,37,13,0.351,11,11,1.0,25,11,5,8,15,9,40,101.92,100.84,0.416,0.464,0.625,16.68,0.231,0.559,1.983,5.95,11.9,10.908,0.804,88.305,115.034,-26.729,85.317,87.171,172.488
22000294,2021-01-29 20:00:00+00:00,1610612755,1610612750,1,240.0,118,87.0,39.0,0.448,16.0,8.0,0.5,38.0,32.0,0.842,20.0,10.0,12.0,6.0,11.0,17.0,39.0,94,82,35,0.427,33,10,0.303,18,14,0.778,20,18,4,3,29,4,34,101.72,103.92,0.494,0.569,0.513,9.831,0.261,0.488,5.774,10.585,16.359,17.321,0.907,116.005,90.454,25.551,100.286,123.032,223.318
22000295,2021-01-29 20:00:00+00:00,1610612760,1610612751,0,240.0,125,86.0,40.0,0.465,38.0,16.0,0.421,34.0,29.0,0.853,23.0,12.0,6.0,4.0,4.0,12.0,30.0,147,100,57,0.57,45,19,0.422,16,14,0.875,33,11,4,7,25,10,40,106.96000000000001,108.04,0.558,0.619,0.575,11.219,0.13,0.665,3.702,3.702,11.107,10.181,0.75,116.866,136.061,-19.195,99.995,84.178,184.174
22000291,2021-01-29 19:30:00+00:00,1610612739,1610612752,0,240.0,81,84.0,29.0,0.345,26.0,8.0,0.308,18.0,15.0,0.833,15.0,14.0,14.0,5.0,8.0,20.0,29.0,102,80,39,0.488,27,10,0.37,16,14,0.875,20,14,6,8,24,8,33,91.92,93.04,0.393,0.441,0.517,15.231,0.298,0.55,5.374,8.598,21.496,15.047,0.784,88.12,109.63,-21.51,83.495,105.992,189.487
22000293,2021-01-29 19:30:00+00:00,1610612740,1610612749,1,240.0,131,96.0,45.0,0.469,48.0,21.0,0.438,28.0,20.0,0.714,32.0,9.0,12.0,3.0,7.0,16.0,33.0,126,96,48,0.5,35,13,0.371,22,17,0.773,29,12,5,5,19,12,37,105.32,105.68,0.578,0.605,0.711,8.545,0.245,0.568,2.839,6.624,15.14,11.355,0.733,124.383,119.228,5.155,115.359,88.287,203.646
22000293,2021-01-29 19:30:00+00:00,1610612749,1610612740,0,240.0,126,96.0,48.0,0.5,35.0,13.0,0.371,22.0,17.0,0.773,29.0,12.0,12.0,5.0,5.0,19.0,37.0,131,96,45,0.469,48,21,0.438,28,20,0.714,32,9,3,7,16,12,33,105.68,105.32,0.568,0.596,0.604,11.355,0.267,0.578,4.747,4.747,18.04,8.545,0.755,119.228,124.383,-5.155,105.983,86.035,192.018
22000291,2021-01-29 19:30:00+00:00,1610612752,1610612739,1,240.0,102,80.0,39.0,0.488,27.0,10.0,0.37,16.0,14.0,0.875,20.0,14.0,8.0,6.0,8.0,24.0,33.0,81,84,29,0.345,26,8,0.308,18,15,0.833,15,14,5,8,20,14,29,93.04,91.92,0.55,0.586,0.513,15.047,0.216,0.393,6.527,8.703,26.11,15.231,0.702,109.63,88.12,21.51,95.095,118.528,213.623
22000292,2021-01-29 19:30:00+00:00,1610612758,1610612761,1,240.0,126,78.0,43.0,0.551,36.0,16.0,0.444,31.0,24.0,0.774,31.0,22.0,11.0,5.0,7.0,25.0,27.0,124,86,42,0.488,32,13,0.406,33,27,0.818,20,15,2,14,27,12,23,102.64,103.52,0.654,0.687,0.721,21.434,0.324,0.564,4.83,6.762,24.15,14.49,0.692,122.759,119.784,2.976,112.506,95.414,207.92
22000292,2021-01-29 19:30:00+00:00,1610612761,1610612758,0,240.0,124,86.0,42.0,0.488,32.0,13.0,0.406,33.0,27.0,0.818,20.0,15.0,12.0,2.0,14.0,27.0,23.0,126,78,43,0.551,36,16,0.444,31,24,0.774,31,22,5,7,25,11,27,103.52,102.64,0.564,0.617,0.476,14.49,0.308,0.654,1.949,13.64,26.306,21.434,0.676,119.784,122.759,-2.976,100.376,105.117,205.493
22000290,2021-01-29 19:00:00+00:00,1610612737,1610612764,1,240.0,116,87.0,39.0,0.448,37.0,12.0,0.324,34.0,26.0,0.765,16.0,13.0,12.0,4.0,5.0,30.0,35.0,100,85,31,0.365,28,7,0.25,38,31,0.816,13,13,4,6,27,13,34,102.96000000000001,101.72,0.517,0.569,0.41,12.626,0.261,0.406,3.932,4.915,29.493,12.78,0.729,112.665,98.309,14.356,93.664,93.228,186.893
22000288,2021-01-29 19:00:00+00:00,1610612754,1610612766,0,240.0,105,87.0,42.0,0.483,35.0,11.0,0.314,13.0,10.0,0.769,30.0,16.0,9.0,4.0,7.0,13.0,30.0,108,85,43,0.506,37,16,0.432,9,6,0.667,35,17,5,7,13,9,33,99.72,96.96,0.546,0.566,0.714,16.045,0.214,0.6,4.125,7.219,13.408,17.533,0.769,105.295,111.386,-6.091,99.643,102.966,202.609
22000290,2021-01-29 19:00:00+00:00,1610612764,1610612737,0,240.0,100,85.0,31.0,0.365,28.0,7.0,0.25,38.0,31.0,0.816,13.0,13.0,13.0,4.0,6.0,27.0,34.0,116,87,39,0.448,37,12,0.324,34,26,0.765,16,13,4,5,30,12,35,101.72,102.96000000000001,0.406,0.492,0.419,12.78,0.271,0.517,3.885,5.828,26.224,12.626,0.739,98.309,112.665,-14.356,84.663,89.04,173.703
22000288,2021-01-29 19:00:00+00:00,1610612766,1610612754,1,240.0,108,85.0,43.0,0.506,37.0,16.0,0.432,9.0,6.0,0.667,35.0,17.0,9.0,5.0,7.0,13.0,33.0,105,87,42,0.483,35,11,0.314,13,10,0.769,30,16,4,7,13,9,30,96.96,99.72,0.6,0.607,0.814,17.533,0.231,0.546,5.014,7.02,13.037,16.045,0.786,111.386,105.295,6.091,107.263,107.379,214.642
22000286,2021-01-28 22:00:00+00:00,1610612744,1610612756,0,240.0,93,99.0,38.0,0.384,38.0,11.0,0.289,8.0,6.0,0.75,21.0,13.0,12.0,1.0,8.0,19.0,36.0,114,88,41,0.466,32,11,0.344,23,21,0.913,34,14,1,7,14,9,48,103.52,103.12,0.439,0.454,0.553,12.558,0.2,0.528,0.97,7.758,18.425,13.576,0.8,89.838,110.551,-20.713,86.507,86.295,172.802
22000286,2021-01-28 22:00:00+00:00,1610612756,1610612744,1,240.0,114,88.0,41.0,0.466,32.0,11.0,0.344,23.0,21.0,0.913,34.0,14.0,9.0,1.0,7.0,14.0,48.0,93,99,38,0.384,38,11,0.289,8,6,0.75,21,13,1,8,19,12,36,103.12,103.52,0.528,0.581,0.829,13.576,0.2,0.439,0.966,6.762,13.524,12.558,0.8,110.551,89.838,20.713,104.739,91.461,196.2
22000285,2021-01-28 20:00:00+00:00,1610612746,1610612748,1,240.0,109,87.0,36.0,0.414,42.0,17.0,0.405,22.0,20.0,0.909,22.0,12.0,13.0,4.0,11.0,20.0,42.0,105,90,40,0.444,33,13,0.394,15,12,0.8,24,14,1,5,18,8,37,95.68,102.6,0.511,0.564,0.611,12.542,0.26,0.517,3.899,10.721,19.493,13.645,0.84,113.921,102.339,11.582,99.72,107.109,206.829
22000284,2021-01-28 20:00:00+00:00,1610612747,1610612765,0,240.0,92,88.0,36.0,0.409,28.0,12.0,0.429,12.0,8.0,0.667,25.0,11.0,12.0,3.0,2.0,16.0,32.0,107,87,40,0.46,36,14,0.389,13,13,1.0,27,9,2,4,18,5,33,92.28,96.72,0.477,0.493,0.694,11.92,0.267,0.54,3.102,2.068,16.543,9.305,0.865,99.697,110.629,-10.932,98.592,76.877,175.469
22000285,2021-01-28 20:00:00+00:00,1610612748,1610612746,0,240.0,105,90.0,40.0,0.444,33.0,13.0,0.394,15.0,12.0,0.8,24.0,14.0,8.0,1.0,5.0,18.0,37.0,109,87,36,0.414,42,17,0.405,22,20,0.909,22,12,4,11,20,13,42,102.6,95.68,0.517,0.543,0.6,13.645,0.16,0.511,1.045,5.226,18.813,12.542,0.74,102.339,113.921,-11.582,93.261,78.58,171.841
22000284,2021-01-28 20:00:00+00:00,1610612765,1610612747,1,240.0,107,87.0,40.0,0.46,36.0,14.0,0.389,13.0,13.0,1.0,27.0,9.0,5.0,2.0,4.0,18.0,33.0,92,88,36,0.409,28,12,0.429,12,8,0.667,25,11,3,2,16,12,32,96.72,92.28,0.54,0.577,0.675,9.305,0.135,0.477,2.167,4.335,19.506,11.92,0.733,110.629,99.697,10.932,104.34,81.693,186.033
22000287,2021-01-28 19:30:00+00:00,1610612745,1610612757,1,240.0,104,90.0,38.0,0.422,47.0,13.0,0.277,18.0,15.0,0.833,19.0,14.0,10.0,7.0,8.0,12.0,37.0,101,93,39,0.419,41,17,0.415,8,6,0.75,16,15,7,6,16,10,39,101.92,101.52,0.494,0.531,0.5,13.736,0.204,0.511,6.895,7.88,11.82,14.775,0.787,102.041,99.488,2.553,89.995,119.415,209.41
22000287,2021-01-28 19:30:00+00:00,1610612757,1610612745,0,240.0,101,93.0,39.0,0.419,41.0,17.0,0.415,8.0,6.0,0.75,16.0,15.0,10.0,7.0,6.0,16.0,39.0,104,90,38,0.422,47,13,0.277,18,15,0.833,19,14,7,8,12,10,37,101.52,101.92,0.511,0.523,0.41,14.775,0.213,0.494,6.868,5.887,15.699,13.736,0.796,99.488,102.041,-2.553,86.97,109.835,196.804
